account_id,notification_date_time,delivery_method,notification_type
123315,2019-11-26 22:49:51,PAPER,PAPER_CYCLE_5(0900)
123315,2019-12-02 5:53:39,PAPER,PAPER_CYCLE_6(0900)
123315,2019-12-30 5:51:44,PAPER,PAPER_CYCLE_7(0900)
123316,2019-11-26 22:49:51,PAPER,PAPER_CYCLE_7(0900)
123316,2019-12-02 5:53:39,PAPER,PAPER_CYCLE_8(0900)
123316,2019-12-30 5:51:44,PAPER,PAPER_CYCLE_9(0900)
123317,2019-11-26 22:49:51,PAPER,PAPER_CYCLE_7(0900)
123317,2019-12-02 5:53:39,PAPER,PAPER_CYCLE_8(0900)
123317,2019-12-30 5:51:44,PAPER,PAPER_CYCLE_9(0900)
123319,2019-10-06 13:37:33,TEXT,INITIAL_BILL
123319,2019-10-07 13:45:07,TEXT,INITIAL_BILL
123319,2019-10-15 14:47:59,TEXT,BILL_REMINDER
123319,2019-12-02 5:54:27,PAPER,PAPER_CYCLE_3(0002)
123319,2019-12-30 5:52:42,PAPER,PAPER_CYCLE_4(0900)
123319,2019-12-30 14:45:30,EMAIL,PAST_DUE_BILL_REMINDER
123320,2019-10-06 13:37:33,TEXT,INITIAL_BILL
123320,2019-10-07 14:45:06,TEXT,INITIAL_BILL
123320,2019-10-15 15:34:35,TEXT,BILL_REMINDER
123320,2019-10-22 14:45:04,TEXT,BILL_REMINDER
123320,2019-11-04 15:46:18,TEXT,BILL_REMINDER
123320,2019-11-08 15:45:04,EMAIL,RESEND_REMINDER
123320,2019-11-12 15:45:06,TEXT,PAST_DUE_BILL_REMINDER
123320,2019-11-18 15:45:07,TEXT,PAST_DUE_BILL_REMINDER
123320,2019-11-25 15:45:20,TEXT,PAST_DUE_BILL_REMINDER
123320,2019-12-02 5:54:27,PAPER,PAPER_CYCLE_3(0002)
123320,2019-12-02 15:46:16,TEXT,PAST_DUE_BILL_REMINDER
123320,2019-12-30 5:52:42,PAPER,PAPER_CYCLE_4(0900)
123320,2019-12-30 15:45:05,TEXT,PAST_DUE_BILL_REMINDER
123321,2019-10-06 13:37:33,TEXT,INITIAL_BILL
123321,2019-10-07 13:45:05,TEXT,INITIAL_BILL
123321,2019-10-15 14:51:09,TEXT,BILL_REMINDER
123321,2019-10-22 13:45:43,TEXT,BILL_REMINDER
123321,2019-11-04 14:45:51,TEXT,BILL_REMINDER
123322,2019-10-08 15:20:13,TEXT,INITIAL_BILL
123322,2019-10-15 15:33:16,TEXT,BILL_REMINDER
123322,2019-10-22 14:45:07,TEXT,BILL_REMINDER
123322,2019-11-04 15:45:10,TEXT,BILL_REMINDER
123322,2019-11-05 23:16:42,PAPER,DROP_TO_PAPER(0002)
123322,2019-11-12 15:45:35,TEXT,PAST_DUE_BILL_REMINDER
123322,2019-11-18 15:46:01,TEXT,PAST_DUE_BILL_REMINDER
123322,2019-11-25 15:45:31,TEXT,PAST_DUE_BILL_REMINDER
123322,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123322,2019-12-02 15:45:27,TEXT,PAST_DUE_BILL_REMINDER
123322,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123322,2019-12-30 15:45:50,TEXT,PAST_DUE_BILL_REMINDER
123323,2019-10-08 15:30:30,TEXT,INITIAL_BILL
123323,2019-10-15 15:33:18,TEXT,BILL_REMINDER
123323,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123323,2019-11-04 15:45:10,TEXT,BILL_REMINDER
123323,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123323,2019-11-12 15:46:30,TEXT,PAST_DUE_BILL_REMINDER
123323,2019-11-18 15:46:03,TEXT,PAST_DUE_BILL_REMINDER
123323,2019-11-25 15:45:37,TEXT,PAST_DUE_BILL_REMINDER
123323,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123323,2019-12-02 15:45:06,TEXT,PAST_DUE_BILL_REMINDER
123323,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123323,2019-12-30 15:45:48,TEXT,PAST_DUE_BILL_REMINDER
123324,2019-10-08 15:27:36,TEXT,INITIAL_BILL
123324,2019-10-15 15:33:16,TEXT,BILL_REMINDER
123324,2019-10-22 14:46:12,TEXT,BILL_REMINDER
123324,2019-11-04 15:45:11,TEXT,BILL_REMINDER
123324,2019-11-05 23:16:28,PAPER,DROP_TO_PAPER(0002)
123324,2019-11-12 15:46:31,TEXT,PAST_DUE_BILL_REMINDER
123324,2019-11-18 15:45:10,TEXT,PAST_DUE_BILL_REMINDER
123324,2019-11-25 15:45:33,TEXT,PAST_DUE_BILL_REMINDER
123324,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123324,2019-12-02 15:45:24,TEXT,PAST_DUE_BILL_REMINDER
123324,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123324,2019-12-30 15:45:15,TEXT,PAST_DUE_BILL_REMINDER
123325,2019-10-08 15:25:48,TEXT,INITIAL_BILL
123325,2019-11-05 23:16:27,PAPER,DROP_TO_PAPER(0002)
123326,2019-10-08 15:32:53,TEXT,INITIAL_BILL
123326,2019-10-15 15:33:19,TEXT,BILL_REMINDER
123326,2019-10-22 14:46:10,TEXT,BILL_REMINDER
123326,2019-11-04 15:46:02,TEXT,BILL_REMINDER
123326,2019-11-05 23:16:14,PAPER,DROP_TO_PAPER(0002)
123326,2019-11-12 15:45:33,TEXT,PAST_DUE_BILL_REMINDER
123326,2019-11-18 15:45:59,TEXT,PAST_DUE_BILL_REMINDER
123326,2019-11-25 15:45:32,TEXT,PAST_DUE_BILL_REMINDER
123327,2019-10-08 15:29:24,TEXT,INITIAL_BILL
123327,2019-10-15 15:33:24,TEXT,BILL_REMINDER
123327,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123327,2019-12-18 15:45:06,TEXT,INITIAL_BILL
123327,2019-12-26 5:46:04,PAPER,DROP_TO_PAPER(0002)
123327,2020-01-02 15:45:10,TEXT,BILL_REMINDER
123327,2020-01-14 15:45:13,TEXT,BILL_REMINDER
123328,2019-10-08 15:28:18,TEXT,INITIAL_BILL
123328,2019-10-15 15:33:17,TEXT,BILL_REMINDER
123328,2019-10-22 14:45:06,TEXT,BILL_REMINDER
123328,2019-11-04 15:46:06,TEXT,BILL_REMINDER
123328,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123328,2019-11-12 15:46:31,TEXT,PAST_DUE_BILL_REMINDER
123330,2019-10-08 15:38:19,TEXT,INITIAL_BILL
123330,2019-10-15 15:34:57,TEXT,BILL_REMINDER
123330,2019-10-22 14:46:14,TEXT,BILL_REMINDER
123330,2019-11-04 15:45:10,TEXT,BILL_REMINDER
123330,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123330,2019-11-12 15:46:28,TEXT,PAST_DUE_BILL_REMINDER
123330,2019-11-18 15:46:00,TEXT,PAST_DUE_BILL_REMINDER
123329,2019-10-08 15:31:47,TEXT,INITIAL_BILL
123329,2019-10-15 15:33:16,TEXT,BILL_REMINDER
123329,2019-10-22 14:46:16,TEXT,BILL_REMINDER
123329,2019-12-16 15:45:05,TEXT,INITIAL_BILL
123329,2019-12-24 5:46:09,PAPER,DROP_TO_PAPER(0002)
123329,2020-01-02 15:45:12,TEXT,BILL_REMINDER
123329,2020-01-13 15:45:30,TEXT,BILL_REMINDER
123331,2020-01-06 5:50:08,PAPER,DROP_TO_PAPER(0002)
123334,2020-01-06 5:49:28,PAPER,PAPER_CYCLE_5(0900)
123334,2020-01-20 5:49:54,PAPER,PAPER_CYCLE_6(0900)
123333,2019-10-08 15:35:14,EMAIL,INITIAL_BILL
123333,2019-10-08 15:35:14,TEXT,INITIAL_BILL
123333,2019-10-15 15:33:23,EMAIL,BILL_REMINDER
123333,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123333,2019-10-22 14:45:06,EMAIL,BILL_REMINDER
123333,2019-10-22 14:45:06,TEXT,BILL_REMINDER
123333,2019-11-04 15:45:45,EMAIL,BILL_REMINDER
123333,2019-11-04 15:45:45,TEXT,BILL_REMINDER
123333,2019-11-05 23:16:26,PAPER,DROP_TO_PAPER(0002)
123333,2019-11-12 15:45:51,EMAIL,PAST_DUE_BILL_REMINDER
123333,2019-11-12 15:45:52,TEXT,PAST_DUE_BILL_REMINDER
123333,2019-11-18 15:45:12,EMAIL,PAST_DUE_BILL_REMINDER
123333,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123333,2019-11-25 15:46:17,EMAIL,PAST_DUE_BILL_REMINDER
123333,2019-11-25 15:46:17,TEXT,PAST_DUE_BILL_REMINDER
123333,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123333,2019-12-02 15:45:27,EMAIL,PAST_DUE_BILL_REMINDER
123333,2019-12-02 15:45:28,TEXT,PAST_DUE_BILL_REMINDER
123333,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123333,2019-12-30 15:45:08,EMAIL,PAST_DUE_BILL_REMINDER
123333,2019-12-30 15:45:10,TEXT,PAST_DUE_BILL_REMINDER
123335,2019-10-08 15:14:42,TEXT,INITIAL_BILL
123335,2019-10-15 15:34:54,TEXT,BILL_REMINDER
123335,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123335,2019-12-19 15:45:07,TEXT,INITIAL_BILL
123335,2019-12-27 5:50:48,PAPER,DROP_TO_PAPER(0002)
123335,2020-01-02 15:45:26,TEXT,BILL_REMINDER
123335,2020-01-15 15:45:11,TEXT,BILL_REMINDER
123336,2019-10-08 15:25:52,TEXT,INITIAL_BILL
123336,2019-10-15 15:34:56,TEXT,BILL_REMINDER
123336,2019-10-22 14:45:08,TEXT,BILL_REMINDER
123336,2019-11-04 15:45:29,TEXT,BILL_REMINDER
123336,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123336,2019-11-12 15:45:35,TEXT,PAST_DUE_BILL_REMINDER
123336,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123336,2019-11-25 15:46:21,TEXT,PAST_DUE_BILL_REMINDER
123337,2019-10-08 15:30:28,TEXT,INITIAL_BILL
123337,2019-10-15 15:34:56,TEXT,BILL_REMINDER
123337,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123338,2019-10-08 15:22:34,TEXT,INITIAL_BILL
123338,2019-10-15 15:34:57,TEXT,BILL_REMINDER
123338,2019-10-22 14:46:13,TEXT,BILL_REMINDER
123339,2019-11-25 5:45:59,PAPER,PAPER_CYCLE_6(0900)
123339,2019-12-03 19:26:46,PAPER,PAPER_CYCLE_6(0900)
123339,2019-12-23 5:46:07,PAPER,PAPER_CYCLE_7(0900)
123339,2020-01-20 5:49:00,PAPER,PAPER_CYCLE_8(0900)
123340,2019-10-08 15:28:21,TEXT,INITIAL_BILL
123340,2019-10-15 15:33:20,TEXT,BILL_REMINDER
123341,2019-10-08 15:18:45,TEXT,INITIAL_BILL
123341,2019-10-15 15:35:04,TEXT,BILL_REMINDER
123341,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123341,2019-11-04 15:45:10,TEXT,BILL_REMINDER
123341,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123341,2019-11-12 15:45:37,TEXT,PAST_DUE_BILL_REMINDER
123341,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123341,2019-11-25 15:46:16,TEXT,PAST_DUE_BILL_REMINDER
123341,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123341,2019-12-02 15:45:28,TEXT,PAST_DUE_BILL_REMINDER
123342,2019-10-08 15:29:23,TEXT,INITIAL_BILL
123342,2019-10-15 15:34:54,TEXT,BILL_REMINDER
123342,2019-10-22 14:45:05,TEXT,BILL_REMINDER
123342,2019-11-05 23:16:27,PAPER,DROP_TO_PAPER(0002)
123343,2019-10-08 15:33:00,TEXT,INITIAL_BILL
123343,2019-10-15 15:33:19,TEXT,BILL_REMINDER
123343,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123343,2019-12-30 15:45:10,TEXT,INITIAL_BILL
123343,2020-01-07 5:46:50,PAPER,DROP_TO_PAPER(0002)
123343,2020-01-09 15:45:05,TEXT,BILL_REMINDER
123344,2019-10-08 15:13:25,TEXT,INITIAL_BILL
123344,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123344,2019-10-22 14:46:09,TEXT,BILL_REMINDER
123344,2019-11-04 15:45:26,TEXT,BILL_REMINDER
123344,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123344,2019-11-12 15:46:34,TEXT,PAST_DUE_BILL_REMINDER
123344,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123344,2019-11-25 15:45:35,TEXT,PAST_DUE_BILL_REMINDER
123344,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123344,2019-12-02 15:45:07,TEXT,PAST_DUE_BILL_REMINDER
123344,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123344,2019-12-30 15:45:14,TEXT,PAST_DUE_BILL_REMINDER
123345,2019-10-08 15:22:33,TEXT,INITIAL_BILL
123345,2019-10-15 15:33:18,TEXT,BILL_REMINDER
123345,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123345,2019-11-04 15:45:26,TEXT,BILL_REMINDER
123345,2019-11-05 23:16:42,PAPER,DROP_TO_PAPER(0002)
123345,2019-11-12 15:45:35,TEXT,PAST_DUE_BILL_REMINDER
123346,2019-10-08 15:20:15,TEXT,INITIAL_BILL
123346,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123346,2019-10-22 14:45:08,TEXT,BILL_REMINDER
123346,2019-11-04 15:45:53,TEXT,BILL_REMINDER
123346,2019-11-05 23:16:14,PAPER,DROP_TO_PAPER(0002)
123346,2019-11-25 5:45:59,PAPER,PAPER_CYCLE_6(0900)
123346,2019-12-03 19:26:46,PAPER,PAPER_CYCLE_6(0900)
123346,2019-12-19 5:48:03,PAPER,DROP_TO_PAPER(0002)
123346,2019-12-20 21:54:01,PAPER,DROP_TO_PAPER(0002)
123346,2019-12-27 18:27:00,PAPER,DROP_TO_PAPER(0002)
123347,2019-10-08 15:13:28,TEXT,INITIAL_BILL
123347,2019-10-15 15:34:58,TEXT,BILL_REMINDER
123347,2019-10-22 14:46:10,TEXT,BILL_REMINDER
123347,2019-11-04 15:46:07,TEXT,BILL_REMINDER
123347,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123347,2019-11-12 15:46:32,TEXT,PAST_DUE_BILL_REMINDER
123347,2019-11-18 15:46:04,TEXT,PAST_DUE_BILL_REMINDER
123347,2019-11-25 15:45:28,TEXT,PAST_DUE_BILL_REMINDER
123347,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123347,2019-12-02 15:45:06,TEXT,PAST_DUE_BILL_REMINDER
123347,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123347,2019-12-30 15:45:43,TEXT,PAST_DUE_BILL_REMINDER
123348,2019-10-08 15:35:08,TEXT,INITIAL_BILL
123348,2019-10-15 15:33:19,TEXT,BILL_REMINDER
123348,2019-11-05 18:16:08,PAPER,DROP_TO_PAPER(0002)
123349,2019-10-08 15:31:50,TEXT,INITIAL_BILL
123349,2019-10-15 15:34:58,TEXT,BILL_REMINDER
123349,2019-10-22 14:45:10,TEXT,BILL_REMINDER
123349,2019-11-04 15:45:21,TEXT,BILL_REMINDER
123349,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123349,2019-11-12 15:45:38,TEXT,PAST_DUE_BILL_REMINDER
123349,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123349,2019-11-25 15:46:20,TEXT,PAST_DUE_BILL_REMINDER
123349,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123349,2019-12-02 15:45:26,TEXT,PAST_DUE_BILL_REMINDER
123349,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123349,2019-12-30 15:45:14,TEXT,PAST_DUE_BILL_REMINDER
123349,2020-01-13 15:45:14,TEXT,INITIAL_BILL
123350,2019-10-08 15:13:27,TEXT,INITIAL_BILL
123350,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123350,2019-11-05 18:16:22,PAPER,DROP_TO_PAPER(0002)
123351,2019-10-08 15:27:37,TEXT,INITIAL_BILL
123351,2019-10-15 15:33:18,TEXT,BILL_REMINDER
123352,2019-10-08 15:22:31,TEXT,INITIAL_BILL
123352,2019-10-15 15:33:22,TEXT,BILL_REMINDER
123352,2019-10-22 14:46:15,TEXT,BILL_REMINDER
123352,2019-11-04 15:45:12,TEXT,BILL_REMINDER
123352,2019-11-05 23:16:15,PAPER,DROP_TO_PAPER(0002)
123352,2019-11-12 15:46:31,TEXT,PAST_DUE_BILL_REMINDER
123352,2019-11-18 15:46:02,TEXT,PAST_DUE_BILL_REMINDER
123353,2019-10-08 15:28:22,TEXT,INITIAL_BILL
123353,2019-10-15 15:34:55,TEXT,BILL_REMINDER
123353,2019-10-22 14:46:11,TEXT,BILL_REMINDER
123354,2019-10-08 15:14:43,TEXT,INITIAL_BILL
123354,2019-10-15 15:35:06,TEXT,BILL_REMINDER
123354,2019-10-22 14:45:06,TEXT,BILL_REMINDER
123354,2019-11-04 15:45:10,TEXT,BILL_REMINDER
123354,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123354,2019-11-12 15:46:31,TEXT,PAST_DUE_BILL_REMINDER
123354,2019-11-18 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123354,2019-11-25 15:46:15,TEXT,PAST_DUE_BILL_REMINDER
123354,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123354,2019-12-02 15:45:06,TEXT,PAST_DUE_BILL_REMINDER
123355,2019-10-14 14:45:04,TEXT,INITIAL_BILL
123355,2019-10-17 14:45:12,TEXT,BILL_REMINDER
123355,2019-10-24 14:45:11,TEXT,BILL_REMINDER
123356,2019-10-08 15:28:20,TEXT,INITIAL_BILL
123356,2019-10-15 15:33:20,TEXT,BILL_REMINDER
123357,2019-10-08 15:25:47,TEXT,INITIAL_BILL
123357,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123357,2019-11-05 18:16:06,PAPER,DROP_TO_PAPER(0002)
123357,2020-01-01 5:46:25,PAPER,DROP_TO_PAPER(0002)
123358,2019-10-08 15:15:47,TEXT,INITIAL_BILL
123358,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123358,2019-10-22 14:46:16,TEXT,BILL_REMINDER
123359,2019-10-08 15:18:56,TEXT,INITIAL_BILL
123359,2019-10-09 14:45:08,TEXT,INITIAL_BILL
123359,2019-10-15 15:33:19,TEXT,BILL_REMINDER
123359,2019-12-30 15:45:46,TEXT,INITIAL_BILL
123359,2020-01-07 5:46:50,PAPER,DROP_TO_PAPER(0002)
123359,2020-01-09 15:45:07,TEXT,BILL_REMINDER
123360,2020-01-07 5:46:58,PAPER,DROP_TO_PAPER(0002)
123360,2020-01-14 5:46:17,PAPER,DROP_TO_PAPER(0002)
123361,2019-10-08 15:20:15,TEXT,INITIAL_BILL
123362,2019-10-08 15:38:26,TEXT,INITIAL_BILL
123364,2019-10-08 15:23:16,TEXT,BILL_REMINDER
123364,2019-10-15 15:34:32,TEXT,PAST_DUE_BILL_REMINDER
123364,2019-10-22 14:45:38,TEXT,PAST_DUE_BILL_REMINDER
123364,2019-11-19 21:44:33,PAPER,PAPER_CYCLE_3(0002)
123364,2019-11-25 5:46:41,PAPER,PAPER_CYCLE_4(0900)
123364,2019-12-03 19:27:30,PAPER,PAPER_CYCLE_4(0900)
123364,2019-12-23 5:46:55,PAPER,PAPER_CYCLE_5(0900)
123365,2019-10-08 15:15:50,TEXT,INITIAL_BILL
123365,2019-10-15 15:33:19,TEXT,BILL_REMINDER
123365,2019-10-22 14:45:07,TEXT,BILL_REMINDER
123366,2019-10-08 15:29:26,TEXT,INITIAL_BILL
123366,2019-10-15 15:33:25,TEXT,BILL_REMINDER
123366,2019-10-22 14:45:06,TEXT,BILL_REMINDER
123366,2019-11-04 15:45:10,TEXT,BILL_REMINDER
123366,2019-11-05 23:16:26,PAPER,DROP_TO_PAPER(0002)
123366,2019-11-12 15:46:29,TEXT,PAST_DUE_BILL_REMINDER
123366,2019-11-18 15:45:11,TEXT,PAST_DUE_BILL_REMINDER
123366,2019-11-25 15:45:34,TEXT,PAST_DUE_BILL_REMINDER
123366,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123366,2019-12-02 15:45:07,TEXT,PAST_DUE_BILL_REMINDER
123367,2019-10-08 15:22:43,TEXT,INITIAL_BILL
123367,2019-10-09 14:45:08,TEXT,INITIAL_BILL
123367,2019-10-15 15:34:59,TEXT,BILL_REMINDER
123367,2019-10-22 14:45:10,TEXT,BILL_REMINDER
123367,2019-11-04 15:46:03,TEXT,BILL_REMINDER
123367,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123367,2019-11-12 15:45:33,TEXT,PAST_DUE_BILL_REMINDER
123367,2019-11-18 15:46:02,TEXT,PAST_DUE_BILL_REMINDER
123367,2019-11-25 15:45:35,TEXT,PAST_DUE_BILL_REMINDER
123367,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123367,2019-12-02 15:45:27,TEXT,PAST_DUE_BILL_REMINDER
123368,2019-10-08 15:33:02,TEXT,INITIAL_BILL
123368,2019-10-15 15:33:24,TEXT,BILL_REMINDER
123368,2019-10-22 14:45:10,TEXT,BILL_REMINDER
123368,2019-11-04 15:46:06,TEXT,BILL_REMINDER
123368,2019-11-05 23:16:27,PAPER,DROP_TO_PAPER(0002)
123368,2019-11-12 15:46:29,TEXT,PAST_DUE_BILL_REMINDER
123369,2019-10-08 15:38:32,TEXT,INITIAL_BILL
123369,2019-10-15 15:34:59,TEXT,BILL_REMINDER
123369,2019-11-05 18:16:06,PAPER,DROP_TO_PAPER(0002)
123369,2020-01-06 15:45:05,TEXT,INITIAL_BILL
123369,2020-01-14 5:46:24,PAPER,DROP_TO_PAPER(0002)
123369,2020-01-16 15:45:12,TEXT,BILL_REMINDER
123370,2019-10-08 15:13:30,TEXT,INITIAL_BILL
123370,2019-10-09 14:45:08,TEXT,INITIAL_BILL
123370,2019-10-15 15:34:56,TEXT,BILL_REMINDER
123370,2019-10-22 14:46:16,TEXT,BILL_REMINDER
123370,2019-11-04 15:45:27,TEXT,BILL_REMINDER
123370,2019-11-05 23:16:28,PAPER,DROP_TO_PAPER(0002)
123370,2019-11-12 15:46:35,TEXT,PAST_DUE_BILL_REMINDER
123371,2019-10-08 15:35:09,TEXT,INITIAL_BILL
123371,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123371,2019-11-13 5:45:40,PAPER,PAPER_CYCLE_4(0900)
123371,2019-11-26 20:31:36,PAPER,PAPER_CYCLE_4(0900)
123371,2019-11-27 5:45:14,PAPER,PAPER_CYCLE_5(0900)
123372,2019-10-08 15:32:54,TEXT,INITIAL_BILL
123372,2019-10-15 15:34:56,TEXT,BILL_REMINDER
123372,2019-10-22 14:45:09,TEXT,BILL_REMINDER
123372,2019-11-04 15:45:29,TEXT,BILL_REMINDER
123372,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123372,2019-11-12 15:45:36,TEXT,PAST_DUE_BILL_REMINDER
123372,2019-11-18 15:46:00,TEXT,PAST_DUE_BILL_REMINDER
123372,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123372,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123373,2019-10-08 15:15:49,TEXT,INITIAL_BILL
123373,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123373,2019-10-22 14:45:11,TEXT,BILL_REMINDER
123373,2019-11-04 15:45:11,TEXT,BILL_REMINDER
123373,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123373,2019-11-12 15:45:38,TEXT,PAST_DUE_BILL_REMINDER
123373,2019-11-18 15:46:01,TEXT,PAST_DUE_BILL_REMINDER
123373,2019-11-25 15:46:19,TEXT,PAST_DUE_BILL_REMINDER
123373,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123373,2019-12-02 15:45:07,TEXT,PAST_DUE_BILL_REMINDER
123373,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123373,2019-12-30 15:45:09,TEXT,PAST_DUE_BILL_REMINDER
123375,2019-10-11 14:45:06,TEXT,INITIAL_BILL
123374,2019-12-03 5:49:58,PAPER,DROP_TO_PAPER(0002)
123374,2019-12-10 5:46:15,PAPER,DROP_TO_PAPER(0002)
123377,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123377,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123376,2019-10-08 15:30:34,TEXT,INITIAL_BILL
123376,2019-10-15 15:35:07,TEXT,BILL_REMINDER
123376,2019-10-22 14:45:08,TEXT,BILL_REMINDER
123376,2019-11-04 15:45:11,TEXT,BILL_REMINDER
123376,2019-11-05 23:16:12,PAPER,DROP_TO_PAPER(0002)
123376,2019-11-12 15:46:31,TEXT,PAST_DUE_BILL_REMINDER
123378,2019-10-08 15:27:39,TEXT,INITIAL_BILL
123378,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123378,2019-11-05 18:16:26,PAPER,DROP_TO_PAPER(0002)
123379,2019-10-08 15:25:51,TEXT,INITIAL_BILL
123379,2019-10-15 15:33:21,TEXT,BILL_REMINDER
123379,2019-11-05 18:16:07,PAPER,DROP_TO_PAPER(0002)
123379,2020-01-09 5:45:58,PAPER,DROP_TO_PAPER(0002)
123379,2020-01-16 15:45:14,TEXT,INITIAL_BILL
123380,2019-10-08 15:38:22,TEXT,INITIAL_BILL
123380,2019-10-09 14:45:11,TEXT,INITIAL_BILL
123380,2019-10-15 15:33:23,TEXT,BILL_REMINDER
123380,2019-10-22 14:46:12,TEXT,BILL_REMINDER
123380,2019-11-04 15:45:55,TEXT,BILL_REMINDER
123380,2019-11-05 23:16:15,PAPER,DROP_TO_PAPER(0002)
123380,2019-11-12 15:45:36,TEXT,PAST_DUE_BILL_REMINDER
123380,2019-11-18 15:45:13,TEXT,PAST_DUE_BILL_REMINDER
123380,2019-11-25 15:45:38,TEXT,PAST_DUE_BILL_REMINDER
123380,2019-12-02 5:52:43,PAPER,PAPER_CYCLE_3(0002)
123380,2019-12-02 15:45:08,TEXT,PAST_DUE_BILL_REMINDER
123380,2019-12-30 5:50:43,PAPER,PAPER_CYCLE_4(0900)
123380,2019-12-30 15:45:12,TEXT,PAST_DUE_BILL_REMINDER
123381,2019-11-05 17:49:27,PAPER,PAPER_CYCLE_7(0900)
123381,2019-11-05 22:38:07,PAPER,PAPER_CYCLE_7(0900)
123381,2019-11-05 22:38:23,PAPER,PAPER_CYCLE_7(0900)
123381,2019-11-05 22:54:06,PAPER,PAPER_CYCLE_7(0900)
123381,2019-11-27 16:21:48,PAPER,PAPER_CYCLE_7(0900)
123381,2019-12-03 5:49:04,PAPER,PAPER_CYCLE_8(0900)
123381,2019-12-09 15:45:19,TEXT,INITIAL_BILL
123381,2019-12-12 15:45:13,TEXT,BILL_REMINDER
123381,2019-12-16 15:45:13,TEXT,BILL_REMINDER
123381,2019-12-30 15:45:27,TEXT,PAST_DUE_BILL_REMINDER
123381,2020-01-13 5:45:15,PAPER,PAPER_CYCLE_3(0002)
123381,2020-01-13 15:45:11,TEXT,PAST_DUE_BILL_REMINDER
123383,2019-10-08 15:31:52,TEXT,INITIAL_BILL
123383,2019-10-15 15:33:25,TEXT,BILL_REMINDER
